overture_id,place_name,primary_category,primary_religion,confidence,latitude,longitude,street_address,city,region,postal_code,country_code,social_media_links,websites,emails,phone_numbers,operating_status,brand_name,alternate_categories
5a599f28-0798-4e3f-a74b-bbca3b584a29,Masjid Bilal bin Rabah Mosque,mosque,islam,0.9500626074,25.2720281,55.3173427,43 3b St,دبي,,,AE,https://www.facebook.com/372091016315971,,,,open,,church_cathedral
9e68cb6f-3677-4674-b61c-ea93e952f719,Immanuel Assemblies of God Church,pentecostal_church,christianity,0.9500626074,25.2375834,55.3179236,"Holy Trinity Church compound, Hall B1 - Oud Metha Rd",دبي,,505240,AE,https://www.facebook.com/246217478727647,http://www.immanuelagdubai.org/,,+971505031647,open,,"church_cathedral,religious_organization"
0b3da2a4-50ea-4ae8-923b-46ec9b91d926,St. Martin's Anglican Church,anglican_church,christianity,0.9500626074,25.3488219,55.4026988,"""Al Yarmook, Hay Al Qasimiah""",الشارقة,,,AE,https://www.facebook.com/325888250793970,http://www.stmartinssharjah.org/,,+97165663388,open,,"church_cathedral,religious_organization"
47f45f20-3351-4987-8529-3c71f16d07eb,St. Michael's Catholic Church,catholic_church,christianity,0.9500626074,25.3497378,55.403056,15 Abdullah Bin Anees St-21st St,الشارقة,,20768,AE,https://www.facebook.com/360223877738649,https://stmichaelssharjah.org,,+97165662424,open,,"church_cathedral,religious_organization"
b091d792-f73d-4d7f-995f-f99fc68c90bd,Russian Orthodox Church,church_cathedral,christianity,0.9500626074,25.3501362,55.4042208,Jabber Bin Abdulla Street,الشارقة,,9978,AE,https://www.facebook.com/352232478134732,http://rpsc.ru/,,+971556850331,open,,religious_organization
6d353d66-2a16-4f47-a5a9-b086b61e12b4,Sharjah Worship Center,church_cathedral,christianity,0.9500626074,25.350619,55.4028124,- 8 Street 52,الشارقة,,9978,AE,https://www.facebook.com/1632132763736988,http://www.churchunited.me/,,+971509416777,open,,religious_organization
3a8b0868-ec91-4038-b7ce-bc177a1f1935,ImamBargah Ali Reza,church_cathedral,christianity,0.9500626074,25.3609441,55.3921935,Behind - Arabian Gulf St,الشارقة,,3499,AE,https://www.facebook.com/228487354148,http://www.imambargahalireza.com/,,+971554343282,open,,religious_organization
84654e80-2de1-4150-9223-dca9a382927f,St. Mary and Abou Sefein Coptic Church,church_cathedral,christianity,0.9500626074,25.3501774,55.4034666,20 Al Dhahak Bin Harethah St-26th St,الشارقة,,20768,AE,https://www.facebook.com/478403238848064,https://youtube.com/@stmaryshj?si=earsEdZ1I20-MseU,,,open,,religious_organization
991df227-9c90-41f1-96ff-0026af9f4dac,The Mar Thoma Parish Sharjah,church_cathedral,christianity,0.9500626074,25.3499483,55.403064,"Yarmook Area, Near Progressive School, P.O. Box 2106",الشارقة,,20768,AE,https://www.facebook.com/265906710436255,http://www.marthomaparishsharjah.com/,,+97165669868,open,,religious_organization
9eedfd87-2791-4158-aab9-477fe642ffa2,Holy Trinity Church,church_cathedral,christianity,0.9885143997,25.2376716,55.3183779,8 19dStreet,دبي,,505240,AE,https://www.facebook.com/169667953187931,http://holytrinitychurchdubai.org/,,+97143370247,open,,religious_organization
b8ce6239-8a48-4668-b72c-7cb7c279c229,Shri Krishna Temple,hindu_temple,hinduism,0.9500626074,25.2646888,55.2968426,51a 5b St,دبي,,24976,AE,https://www.facebook.com/334327906684189,,,+97143534299,open,,"religious_organization,community_services_non_profits"
05be6dfb-de11-4d45-b222-5bccb9404ff4,ShrinathJi Temple,hindu_temple,hinduism,0.9500626074,25.264773,55.296849,55 5b St,دبي,,39205,AE,https://www.facebook.com/111723812860815,http://www.krishnatempledubai.com/,,+97143534299,open,,community_services_non_profits
87c440df-29c7-4b48-b484-c428ed4ea81c,مسجد أسامة بن زيد,mosque,islam,0.9500626074,25.3390073,55.3702049,الخان,الشارقة,,,AE,https://www.facebook.com/173050410287740,,,,open,,
7a4d6883-659a-46ce-be81-c72f91b24fed,Sheikh Zayed Mosque,mosque,islam,0.9500626074,25.4169477,55.4892201,- University St,عجمان,,7770,AE,https://www.facebook.com/398298663514260,,,+97180029723,open,,"church_cathedral,religious_organization"
3905604d-3e7c-44b9-98f7-77a660711ecc,Al Noor Mosque,mosque,islam,0.9500626074,25.3347256,55.3871472,- Corniche St,الشارقة,,25262,AE,https://www.facebook.com/163272960521319,http://www.shjculture.com/en/,,+97165055888,open,,"religious_organization,landmark_and_historical_building"
01ded1de-023f-4158-9400-4040838ced17,Masjid Imam Ali A.S,mosque,islam,0.9500626074,25.2636479,55.2940378,Nr Dubai Museum,دبي,,24976,AE,https://www.facebook.com/206714066132774,,,+971557204837,open,,religious_organization
e1790084-0adc-4f1a-a3d0-49985cdfa257,Amina Bint Ahmad Al Ghurair Mosque,mosque,islam,0.9500626074,25.4152923,55.48444,Safia Street,عجمان,,40192,AE,https://www.facebook.com/2182066678693799,,,+971588814575,open,,landmark_and_historical_building
371b9140-03ee-4534-a33a-e841d2154f6c,Masjid Khalifa bin Sultan,mosque,islam,0.9500626074,25.2792857,55.346679,54 3b St,دبي,,90997,AE,https://www.facebook.com/442673919830731,https://ae.parkopedia.com/parking/carpark/masjid_khalifa_bin_sultan_mosque/dubai/?vendor=here,,,open,,church_cathedral
9a977e98-f208-4cc1-9012-4ec261b7231f,Salama Bint Ali Ahli Mosque,mosque,islam,0.9500626074,25.2918769,55.3842205,Doha St,دبي,,,AE,https://www.facebook.com/170535890176126,,,,open,,
a6e08b41-6f2c-40f8-9ad3-1cfa200a385a,Burhani Masjid,mosque,islam,0.9500626074,25.2857594,55.3688241,شارع 25أ 19,دبي,,,AE,https://www.facebook.com/199058126783528,http://www.dubaijamaat.org/website/,,+97144257400,open,,"church_cathedral,religious_organization"
c4cdf51a-185f-4b3a-a933-c3f10d24f646,Abu Ayoub Alansari Mosque,mosque,islam,0.9500626074,25.3330858,55.4244975,,الشارقة,,,AE,https://www.facebook.com/103015158571402,,,+971568845348,open,,
bdf608ee-252c-4fb3-bb6f-50743a0c5396,Al Ghurair Mosque,mosque,islam,0.9500626074,25.2712015,55.3048203,6 7 St,دبي,,103711,AE,https://www.facebook.com/182546775150192,,,,open,,religious_organization
1a9c3266-154e-46bb-a066-327c5f70a01a,Khadri Mosque,mosque,islam,0.9500626074,25.2224416,55.2709161,41st St,دبي,,24401 600599999.,AE,https://www.facebook.com/357976637715067,,,,open,,"church_cathedral,religious_organization"
e801091e-8891-4a4d-879b-48422ed534af,Al-Jafiliya Mosque,mosque,islam,0.9500626074,25.2423386,55.2847482,9 13A St,دبي,,4321,AE,https://www.facebook.com/415553165217104,,,,open,,religious_organization
7614fae1-8aa9-4761-9f6a-418801983aa5,Karama Masjid,mosque,islam,0.9500626074,25.24409,55.3029349,Kuwait St - behind karama Center,دبي,,111695,AE,https://www.facebook.com/227269903984047,,,+971555643977,open,,religious_organization
e866f342-1814-485f-9877-ff950a47e3b9,Ibrahim Khaleel Masjid,mosque,islam,0.9500626074,25.257141,55.291058,- Al Rolla Rd,دبي,,242295,AE,https://www.facebook.com/329238653833095,,,,open,,religious_organization
004fa829-ceee-447a-80cc-99cc5b892e40,Al Huda Mosque,mosque,islam,0.9500626074,25.3316032,55.3689528,- Al Khan St,الشارقة,,1234,AE,https://www.facebook.com/162218111395308,,,+97165055888,open,,"church_cathedral,religious_organization"
22f1dfcb-4dc6-4e22-be42-87bf9c85ce8f,Al Majed Mosque,mosque,islam,0.9500626074,25.3042981,55.3670216,Almajid Mosque - شارع الاتحاد,الشارقة,,81730,AE,https://www.facebook.com/223326307679496,,,,open,,church_cathedral
d4745784-3a3c-40ea-93f7-bb4077e835ea,Masjid Al Baraha Mosque,mosque,islam,0.9500626074,25.2802845,55.3217155,,دبي,,,AE,https://www.facebook.com/260665067291477,,,,open,,religious_organization
54583c58-c9b7-46b7-b10e-5ba37d4c63c4,Salman Al Farsi Masjid,mosque,islam,0.9500626074,25.2717382,55.3209426,13B Street,دبي,,,AE,https://www.facebook.com/401552109918806,,,+971528146360,open,,"religious_organization,public_service_and_government"
7e9f088c-c907-4af4-8e2d-88ab10b00193,Pakistani masjid,mosque,islam,0.9500626074,25.3194089,55.4209515,,الشارقة,,,AE,https://www.facebook.com/1970126133253434,,,,open,,
592f05c6-08e5-40b2-80df-b9413ce400f5,Sheikh Humeid Bin Abdul Aziz Al Nuaimi Mosque,mosque,islam,0.9500626074,25.4143407,55.4460248,,عجمان,,,AE,https://www.facebook.com/101621989928612,,,,open,,
8b9d0c1e-cabf-45f0-9002-1b760ad6e9f9,Iranian Mosque,mosque,islam,0.9500626074,25.2637144,55.2941169,- Ali Bin Abi Taleb St,دبي,,24976,AE,https://www.facebook.com/1605774196361755,http://www.jafaria-dubai.ae,,+97143525252,open,,"landmark_and_historical_building,monument"
20f2c0f9-984e-4d7e-8fab-9dd1d2239b7d,Al Satwa Big Mosque,mosque,islam,0.9500626074,25.2321055,55.2771945,"Al Satwa Road, Al Satwa",دبي,,,AE,https://www.facebook.com/392654397420555,,,+97146087777,open,,"accommodation,park"
8314ceac-524e-412f-8c88-03d82d7b5270,Apostolic tamil church sharjah,church_cathedral,christianity,0.9500626074,25.3505921,55.4028764,"Sharjah Worship Centre, Al Yarmook Street",الشارقة,,91,AE,https://www.facebook.com/542144245801143,https://www.tamiglobal.org/,,+971547503737,open,,
86353c19-ce08-42d7-8bd0-e0f0b60f8cf9,Al Zarooni Mosque,mosque,islam,0.9500626074,25.2731795,55.3055665,- Naif Rd,دبي,,103711,AE,https://www.facebook.com/214237102512844,,,+971800600,open,,
c86307c2-fb77-41a3-9066-80226f5c0992,Satwa Grand Masjid,mosque,islam,0.9500626074,25.2321856,55.2771611,- Al Satwa Rd,دبي,,,AE,https://www.facebook.com/318264168240696,,,+971503942464,open,,religious_organization
e2ef09de-3b0a-463c-b36a-333d93c8f55d,"Abdullah Ibn Abbas Mosque, Masjid, مسجد",mosque,islam,0.9500626074,25.3316855,55.3916198,"- King Faisal Street, Al Majaz - King Faisal St",الشارقة,,23117,AE,https://www.facebook.com/1929875410434735,,,+97165055888,open,,
fd3ea984-a4f1-4fc5-beec-961e316c6e98,Muhammad Bin Madiyyeh Mosque,mosque,islam,0.9500626074,25.2691505,55.3049023,"29322 95819, شارع مستشفى آل مكتوم",دبي,,,AE,https://www.facebook.com/280940516093598,,,,open,,
09aa7312-7686-4667-b84d-66f74c73ebf0,Masjid Fathima Al Zarooni,mosque,islam,0.9500626074,25.2822009,55.3516713,"Al Mamzar, Opposite Al Farooj Fresh",دبي,,,AE,https://www.facebook.com/228319213982803,,,,open,,"church_cathedral,religious_organization"
6ae6a878-ff09-455f-98b3-b07bc0dd200e,KSIMC of Dubai Imambargah,mosque,islam,0.9500626074,25.2363079,55.2838282,"27140 92220, شارع 35 44",دبي,,,AE,https://www.facebook.com/271755582884914,,,,open,,
39c0b8e0-50f4-43a5-9ad7-ee445e290728,Khalifa Altajir Mosque,mosque,islam,0.9500626074,25.2552675,55.3286368,Khalefa Altajer Masjid,دبي,,,AE,https://www.facebook.com/516881988707086,,,+971800600,open,,church_cathedral
c5e64939-afd7-4fa0-b554-240bf7e8f82b,Gurair,mosque,islam,0.9500626074,25.2702471,55.3036127,7 3rd St,دبي,,,AE,https://www.facebook.com/333667380054818,,,,open,,
da48ceca-f26d-4abf-8a0b-638296e0c9ad,St. Joseph Catholic Church,church_cathedral,christianity,0.9170242867,24.4876207,54.3613549,Al Mushrif Abu Dhabi United Arab Emirates,أبوظبي,,,AE,https://www.facebook.com/177820313133030,http://www.stjosephsabudhabi.org,,+97124461929,open,,catholic_church
31a47b95-d8a1-49c6-a612-c1572275a08b,Christ Church Jebel Ali,anglican_church,christianity,0.9500626074,25.0263399,55.1143662,,دبي,,4333,AE,https://www.facebook.com/259305950771499,http://christchurchjebelali.org/,,+97148845436,open,,"church_cathedral,religious_organization"
16dd23e5-35b5-4930-a670-d8dcda9885ac,Mahamevnawa Buddhist Temple,buddhist_temple,hinduism,0.9500626074,25.2226633,55.2574899,"51 Street , 8 A Street, Villa No : 03",دبي,,24401 600599999.,AE,https://www.facebook.com/469124533167834,http://mahamevnawa.lk/,,+971554760526,open,,"religious_organization,church_cathedral"
c26259db-b47e-497b-95fd-b9b8612b69e5,St. Joseph's Cathedral,catholic_church,christianity,0.9500626074,24.4490334,54.3853986,شارع السولعي 19,أبوظبي,,20202,AE,https://www.facebook.com/459000980959263,http://www.stjosephsabudhabi.org/,,+97124461929,open,,"church_cathedral,religious_organization"
37ee24ab-fe01-439d-9bd4-5633ea7f058c,Mor Ignatius Jacobite Syrian Orthodox Cathedral,church_cathedral,christianity,0.9500626074,25.0266669,55.114077,"""Jebel Ali Village, Jebel Ali""",دبي,,,AE,https://www.facebook.com/112580850489503,http://www.dubaichurch.com/,,+971504592844,open,,religious_organization
bb504755-166b-4f9e-9d45-45c98fe05fcd,مقبرة بني ياس,church_cathedral,christianity,0.9500626074,24.3467236,54.7224592,- Unnamed Road,مدينة الرياض,,,AE,https://www.facebook.com/172509112841011,,,,open,,religious_organization
4d1764a4-ce72-48aa-b388-b9659eb0227c,St. Antony Cathedral,church_cathedral,christianity,0.9500626074,24.449096,54.384452,شارع السولعي 3,أبوظبي,,20202,AE,https://www.facebook.com/305494299517000,,,+97124461234,open,,
a556a06c-90ea-4455-9996-ffbc3cb29d14,St. George Orthodox Cathedral,church_cathedral,christianity,0.9500626074,24.4472473,54.3882832,St.George Orthodox Cathedral,أبوظبي,,P.O. Box - 833,AE,https://www.facebook.com/619083024860213,http://www.sgocad.com/,,+97124464564,open,,religious_organization
45706306-43aa-488f-af00-fdb30df1bb1c,Immanuel International Fellowship Church,church_cathedral,christianity,0.9500626074,24.3581723,54.5243549,26 Al Busnad 2 St,أبوظبي,,108415,AE,https://www.facebook.com/111514358185589,,,+971567616919,open,,religious_organization
80174e2f-342e-421a-8cec-8a024669e513,In My Father's House International Church,church_cathedral,christianity,0.9500626074,24.363673,54.5190874,Brethren Church Center Campus F2 Hall - 1st Floor,أبوظبي,,9630,AE,https://www.facebook.com/122098673678016604,https://inmyfathershousechurch.org/,,+971505788519,open,,
fdfd7159-e4cd-4d08-b63e-e14df4d6536f,Apostolic Revival Congregation,church_cathedral,christianity,0.9500626074,24.4492223,54.3868376,"- St. Andrew Church Centre, New Chapel",أبوظبي,,31757,AE,https://www.facebook.com/216442028215947,https://www.adactamilchurch.com/,,+971507214125,open,,
a6d766d6-0e84-4a13-ac46-b9e4a570f531,迪拜华人基督教会 Chinese Christian Church of Dubai,church_cathedral,christianity,0.9500626074,25.0259255,55.1146658,"1/F Salaam Hall, Dubai Evangelical Church Centre, Jabel Ali",دبي,,CCCD,AE,https://www.facebook.com/231201730597136,https://linktr.ee/chineseccd,,+971508789096,open,,religious_organization
0a74bb96-8acb-4a46-95b3-4cdb8410ae95,St. Mary's Greek Orthodox Church,church_cathedral,christianity,0.9500626074,25.0266123,55.1133714,our lady of annunciation,دبي,,,AE,https://www.facebook.com/100424268576745,,,+971526449382,open,,religious_organization
247c1a0f-0b0c-4c7f-b90e-0eb2be32a4c8,Mar Thoma Church,church_cathedral,christianity,0.9500626074,24.3639575,54.5202247,Mar Thoma Church,أبوظبي,,9630,AE,https://www.facebook.com/112134822208708,http://www.abudhabimarthomachurch.com/,,+97124464562,open,,religious_organization
b6913780-bcd5-4e27-b418-b11848e37334,Arab Evangelical Church in Abu Dhabi,church_cathedral,christianity,0.9500626074,24.4475812,54.387776,The Evangelical Church - Abu Dhabi,أبوظبي,,31757,AE,https://www.facebook.com/188681227852731,,,+971561287374,open,,religious_organization
fbd68fe1-b317-46e2-bcc8-c0f0e6de927e,IPC Hebron,church_cathedral,christianity,0.9500626074,24.3638353,54.5190489,Musaffah,أبوظبي,,,AE,https://www.facebook.com/863807403953256,,,+971563202233,open,,
4b40c97a-5a33-45b9-a987-cbe30748fece,St. Bishoy Coptic Orthodox Church,church_cathedral,christianity,0.9500626074,24.4493809,54.3867173,22 Al Barq St,أبوظبي,,31757,AE,https://www.facebook.com/486852401818399,,,+971506726204,open,,
97135648-3235-4e8f-87df-20c2fa5fbcd7,Greek Orthodox Archbishopric UAE Abu Dhabi,church_cathedral,christianity,0.9500626074,24.4491694,54.3866581,"""W24_02, Al Mushrif""",أبوظبي,,,AE,https://www.facebook.com/280321045471120,,,,open,,religious_organization
0e458d63-6b6b-480d-a896-fdfc47706871,Our Lady Of Annunciation Greek Orthodox Church,church_cathedral,christianity,0.9500626074,25.0264354,55.113339,"Jebel Ali Village, facing Gurunanak Darbar Sikh temple, next to Saint Mina Coptic Orthodox church",دبي,,"25°01'35.3""N 55",AE,https://www.facebook.com/519253421427283,,,+971506316823,open,,religious_organization
03e99a7d-ee21-4ab1-8e01-9ebd9d800f1d,Abu Dhabi International Seventh Day Adventist Church (ADISDAC),church_cathedral,christianity,0.9500626074,24.449381,54.3867177,شارع البرق 22,أبوظبي,,20202,AE,https://www.facebook.com/425328897592989,https://www.adisdac.org/,,+971508017119,open,,
8bba7cee-cc25-4ed6-b5fa-2673b9597d93,St. Elias Cathedral,church_cathedral,christianity,0.9500626074,24.3494057,54.515182,- 32/1,أبوظبي,,48181,AE,https://www.facebook.com/2005902229698505,,,+971543493759,open,,
be7fe31f-c36d-4401-bc8d-204a0791f79d,Covenant Hope Church,church_cathedral,christianity,0.9500626074,25.0263323,55.1148035,Dubai Evangelical Church Centre (DECC Building,دبي,,4333,AE,https://www.facebook.com/1016230055188482,http://covhopedubai.com/,,+971506309694,open,,religious_organization
4b602f7b-226a-4867-911a-c9630a23984a,St. Mina Coptic Orthodox Church,church_cathedral,christianity,0.9500626074,25.0268322,55.1137905,"Jebel Ali, Behind Muntazah Compound",دبي,,,AE,https://www.facebook.com/462174587142094,http://www.saintminadubai.org/,,+97148844000,open,,
603f0110-296c-4ec4-b3f5-72961ccc3a8e,you,church_cathedral,christianity,0.9500626074,25.1926044,55.2315541,1 Al Ghelaan Street,دبي,,,AE,https://www.facebook.com/220357697823234,http://tandm.ae/,,+971569814103,open,,"donuts,desserts"
3d6ae1e9-1d10-417b-83bc-45bd142078d1,The Armenian Church Of Abu Dhabi,church_cathedral,christianity,0.9500626074,24.3472724,54.5225406,"Street No.16, M-26,Mussafah",أبوظبي,,48181,AE,https://www.facebook.com/913939131950671,,,+971544304242,open,,religious_organization
6f647a92-99f9-4b5d-bf2f-bb98ba425d4d,Dubai Mar Thoma Parish,church_cathedral,christianity,0.9500626074,25.0256886,55.1142991,"""Jabal Ali First, 500""",دبي,,,AE,https://www.facebook.com/692404351133585,,,+97148845231,open,,religious_organization
5759ea30-1664-4825-a885-4654a807028f,Abu Dhabi Assembly Of God Church Urdu/ Hindi,church_cathedral,christianity,0.9500626074,24.4476462,54.3879822,شارع أم سلمة 30,أبوظبي,,20203,AE,https://www.facebook.com/1410232345762409,,,+971508158591,open,,religious_organization
e5035a0e-7861-4342-b0a7-3917818ea5ab,Tamil Church - The Apostolic Ministry,church_cathedral,christianity,0.9500626074,24.4493842,54.3867193,شارع البرق 22,أبوظبي,,20202,AE,https://www.facebook.com/388991247874113,http://www.sacuae.com/,,+971526074757,open,,"catholic_church,religious_organization"
36ad310e-7d31-4d11-8c80-c15c561d5e71,Christ Community Telugu Church Abu Dhabi (CCTC),evangelical_church,christianity,0.9500626074,24.4475819,54.3880038,,أبوظبي,,31757,AE,https://www.facebook.com/100837025292878,https://linktr.ee/cctcad,,+971585976520,open,,church_cathedral
2c88b520-7756-4610-82eb-8c09ddc1a18d,Evangelical Christian Church of Dubai,evangelical_church,christianity,0.9500626074,25.0262542,55.1144755,Dubai Evangelical Church Center,دبي,,4333,AE,https://www.facebook.com/73792994480,http://www.eccdubai.org/,,+97148089988,open,,"church_cathedral,religious_organization"
f203b526-86de-45e2-a44c-ae791af2a930,Dubai Evangelical Church Centre,evangelical_church,christianity,0.9500626074,25.02624,55.1148575,,دبي,,4333,AE,https://www.facebook.com/1668753700064144,https://goo.gl/maps/BaXA9zX7Xz4dXEd36,,+97148089999,open,,"church_cathedral,religious_organization"
