overture_id,place_name,primary_category,primary_religion,confidence,latitude,longitude,street_address,city,region,postal_code,country_code,social_media_links,websites,emails,phone_numbers,operating_status,brand_name,alternate_categories
3dcfc6e6-6a2f-48d5-9a2b-642f96c880f0,The Evangelical Church,evangelical_church,christianity,0.9500626074,24.4477957,54.3880571,شارع أم سلمة 30,أبوظبي,,20203,AE,https://www.facebook.com/302906196515749,http://www.eccad.org/,,+97125468279,open,,"church_cathedral,religious_organization"
923ac286-d5cf-455f-87e6-d892ab2f3c14,Hanuman Temple,hindu_temple,hinduism,0.9500626074,25.0268498,55.1130606,UAE Temple,دبي,,0,AE,https://www.facebook.com/109520325268016,,,,open,,
dba42a97-bfbc-436d-ac00-0c654a8b122d,Sheikh Hamdan bin Mohammed Al Nahyan Mosque,mosque,islam,0.9500626074,24.4712612,54.386577,- طريق حميم,أبوظبي,,37460,AE,https://www.facebook.com/1014653618738878,,,+97126143666,open,,church_cathedral
b52d0fe0-04a3-44d6-b0bb-be4caa998639,Heritage Village Mosque,mosque,islam,0.9500626074,24.4765976,54.3314735,91 sector,أبوظبي,,27009,AE,https://www.facebook.com/252555771507776,,,,open,,travel
b5c8ac7a-cf04-442e-babb-242616b6006a,Saif Bin Darwish Masjid,mosque,islam,0.9500626074,24.490368,54.3739847,,أبوظبي,,,AE,https://www.facebook.com/780725032125189,,,+97126143666,open,,
e18c4256-281c-473f-8429-a0a847dcda60,Bani Hashim Mosque,mosque,islam,0.9500626074,24.4091919,54.4937794,Jumeirah Park,أبوظبي,,,AE,https://www.facebook.com/533257246853963,,,+97126143666,open,,church_cathedral
16fc0920-dc62-44a7-8497-bebc2fc56742,prayer mosque,mosque,islam,0.9500626074,25.0690658,55.1319988,Masjid Al Rahim,دبي,,120253,AE,https://www.facebook.com/239514259540921,,,,open,,religious_organization
a02137e4-5e6c-480a-ba6c-89aab36305fd,Sheikh Mubarak bin Mohamed Mosque,mosque,islam,0.9500626074,24.3096602,54.1477212,Dabia Island,أبوظبي,,,AE,https://www.facebook.com/295061754434349,,,,open,,
146ae400-660d-4d9b-b3a5-39762c1fa6b1,Mary the Mother of Jesus Mosque,mosque,islam,0.9500626074,24.4498122,54.3858499,"17th Street, Abu Dhabi",أبوظبي,,,AE,https://www.facebook.com/170169500212505,,,+97126143666,open,,"church_cathedral,religious_organization"
883a401f-c76b-47d4-90c7-5315656c1df1,Khaled Bin Saeed Bin Zaid Mosque,mosque,islam,0.9500626074,24.3987669,54.7359356,Al Shamkha,أبوظبي,,,AE,https://www.facebook.com/679992615691322,,,,open,,
a66e42dd-8a10-45c8-9a01-98a0129fb831,Masjed Qurtobah,mosque,islam,0.9500626074,25.2160521,55.2671249,,دبي,,,AE,https://www.facebook.com/323003301833526,,,+97146087777,open,,
4f88ec9d-3e62-457d-8525-ec3e5959bcc1,Abdullah Humaid Al Rumaithi Mosque,mosque,islam,0.9500626074,24.4922011,54.3591137,,أبوظبي,,,AE,https://www.facebook.com/482674402219022,,,+97126143666,open,,
f8a0f1af-4fa8-414e-956b-1951e89c38d3,Mohammed Obaid Mosque Lactic,mosque,islam,0.9500626074,24.4679931,54.3619287,,أبوظبي,,,AE,https://www.facebook.com/1036759793044358,,,+97126143666,open,,
969fb157-0d12-484b-a9f0-24049cc3c522,Masjid,mosque,islam,0.9500626074,24.321051,54.5311472,Masjid Amina,أبوظبي,,92783,AE,https://www.facebook.com/583355252083199,,,+97126143666,open,,
c66cdfce-e888-4c59-9426-27b2db9e60ac,Mosque of Fathima Bint Mohammed Bin Butti,mosque,islam,0.9500626074,24.4848009,54.3640017,- Near Parking of Madinat Zayed Shopping Center - Zayed The First St,أبوظبي,,44548,AE,https://www.facebook.com/205862317020568,,,+97180029723,open,,
9080a4f2-c96b-4bd0-8efe-9283ade9134c,Abdul Rahman Siddik Mosque,mosque,islam,0.9500626074,25.124797,55.124884,- Al Mirziban,دبي,,500024,AE,https://www.facebook.com/562179857177781,,,,open,,
a9492aee-b62f-4423-9212-e9facf42932c,Al Aziz Mosque,mosque,islam,0.9500626074,24.4926244,54.3960176,"Marina Square, Al Reem Island",أبوظبي,,,AE,https://www.facebook.com/488459837987763,http://alazizmosque1.placeweb.site/,,,open,,"religious_organization,island"
87ced07c-1aa4-4a5d-9afe-af235bbb0f1b,Sheikh Ahmed Abdulaziz Al Mubarak Mosque,mosque,islam,0.9500626074,24.4620999,54.3630066,,أبوظبي,,,AE,https://www.facebook.com/2106716562883668,,,+97126143666,open,,
c5a4af21-c2a3-4f0b-a731-3fe39dcd5e0e,Zayed the Second Mosque,mosque,islam,0.9500626074,24.4813977,54.3587732,- Zayed The First St,أبوظبي,,114692,AE,https://www.facebook.com/143375585732739,,,+97126143666,open,,religious_organization
27ab9188-ab00-4cd4-a1f0-c6b6d1e5f8a4,Sheikh Zayed Grand Mosque,mosque,islam,0.9500626074,24.4117914,54.4745663,شارع الشيخ راشد بن سعيد 5,أبوظبي,,20219,AE,https://www.facebook.com/103422289699397,http://www.szgmc.ae/en/,,+97124191919,open,,"church_cathedral,landmark_and_historical_building"
19b9bbc5-6e4c-4dcc-836b-58305410e580,مسجد عمار بن ياسر,mosque,islam,0.9500626074,24.4436754,54.4126786,57 Mohammed Bin Gabran Al Suwaidi St,أبوظبي,,42524,AE,https://www.facebook.com/245049076174763,,,,open,,
ff0004c0-8ce7-4f15-ac4f-540a6784704a,Masjid Of Sheikha Fatima Bint Mubarak,mosque,islam,0.9500626074,24.3406244,54.5542828,"Z15,Mohammed Bin Zayed City",أبوظبي,,108100,AE,https://www.facebook.com/148294798593986,,,+97126143666,open,,religious_organization
acf95ad3-c986-4dbf-81f8-4e3ca7b17fc5,Mosque,mosque,islam,0.9500626074,25.0743035,55.1303342,- شارع الممشى,دبي,,473828,AE,https://www.facebook.com/382131045190314,,,,open,,religious_organization
486f0fc0-f5c6-4b79-81e2-0822159540d7,Mosque of Sheikha Maryam Bint Sultan,mosque,islam,0.9500626074,24.4639864,54.343609,,أبوظبي,,,AE,https://www.facebook.com/144326145657250,,,+97180029723,open,,religious_organization
d2e218fb-a3ae-492b-80cd-2400532137e3,Omar Bin Abdul Aziz Mosque,mosque,islam,0.9500626074,25.0472784,55.1287881,Street 1 D591,دبي,,0,AE,https://www.facebook.com/100191299170750,,,,open,,
bf6f71a3-dcfd-4902-89ab-e8b786ed014c,Sunni Noori Mosque,mosque,islam,0.9500626074,24.363163,54.5098304,,أبوظبي,,,AE,https://www.facebook.com/436781346448235,,,,open,,religious_organization
0132acbd-0dce-4ded-99a6-4e736c30a0ac,Darwaish Bin Ahmad Mosque,mosque,islam,0.9500626074,24.4944687,54.372804,,أبوظبي,,,AE,https://www.facebook.com/175849552472652,,,+97126143666,open,,
dac1ee5a-0c14-4c8d-ae0e-c64554c43411,Abu Dhabi Islamic Bank Mosque,mosque,islam,0.9500626074,24.4233751,54.4576872,,أبوظبي,,,AE,https://www.facebook.com/158888574191126,,,+97126143666,open,,
7e1a2dba-0831-47b9-a5f3-ee579a3198b5,Al Sahil Mosque,mosque,islam,0.9500626074,25.1435872,52.8713396,das Island,,,,AE,https://www.facebook.com/256717831908602,,,,open,,
426808de-d445-4bd4-9142-b97baed189fc,مسجد رافع بن عنجدة,mosque,islam,0.9500626074,24.2742445,54.6665859,30th St.,أبوظبي,,,AE,https://www.facebook.com/106984531632460,,,+97180029723,open,,
70eec279-4d96-4ab9-b791-0ffe94783c42,Sheikh Zayed Bin Sultan Mosque,mosque,islam,0.9500626074,24.4128398,54.4749902,- Al Majd St,أبوظبي,,,AE,https://www.facebook.com/191938727494879,https://lh4.googleusercontent.com/-FPhUYzK6LjI/UH0H-y6PSAI/AAAAAAAAJSk/Vqq6b9CwJzM/s1296/2012-10-16,,+97126143666,open,,"landmark_and_historical_building,religious_organization"
308917f0-a82f-4468-a778-8d85223c195f,Abdul Khaliq Abdullah Alkhoori Masjid,mosque,islam,0.9500626074,24.4820281,54.3725674,Al Falah,أبوظبي,,,AE,https://www.facebook.com/276624162968809,,,+97180029723,open,,
b2bfa779-00bd-4599-a281-e8e8a67a0ebf,مسجد سعيد محمد علي الغواص رقم 96,mosque,islam,0.9500626074,24.4661567,54.3584635,,أبوظبي,,,AE,https://www.facebook.com/599266687243528,,,,open,,
d400b1cc-3d01-4887-a119-cdf860d6d380,Abu Ayoub Al Ansari 396 Mosque,mosque,islam,0.9500626074,24.4241912,54.5774568,,أبوظبي,,,AE,https://www.facebook.com/1542054162607101,,,+97126143666,open,,
bd618eac-c908-4834-9ffa-ffedcedf2270,Mosque Amwaj,mosque,islam,0.9500626074,25.0739766,55.1317953,Amwaj 3,دبي,,473828,AE,https://www.facebook.com/2010002449061292,,,,open,,
c01b50c3-896d-4b18-9d20-2b5a3f45196b,Al Kareem Mosque,mosque,islam,0.9500626074,24.4728288,54.3165054,Cornish Rd behind Marina Mall,أبوظبي,,,AE,https://www.facebook.com/1059966534127914,,,+97126143666,open,,
bfcdc0e2-bc38-49bb-8663-958778037f6a,132 مسجد قرية المقطع,mosque,islam,0.9500626074,24.4344174,54.4531843,Almuntazah,أبوظبي,,,AE,https://www.facebook.com/2042462722485157,,,+97126143666,open,,
1947c8ba-f580-4cb0-b829-00b63cc61635,Masjid,mosque,islam,0.9500626074,25.0646344,55.1295532,Inside DEWA,دبي,,,AE,https://www.facebook.com/2190266277959046,,,,open,,church_cathedral
55b6a5b3-fb0f-4660-b482-ee99b3ccaa8b,Al Rahim masjid,mosque,islam,0.9500626074,25.0688203,55.1321806,Al Seba St,دبي,,120253,AE,https://www.facebook.com/905291423002329,,,,open,,"church_cathedral,religious_organization"
645ced97-7ee1-46fd-9638-e4cafc8d9199,Al Masjid Abu huraira,mosque,islam,0.9500626074,24.5487685,54.6379254,Al Bahia,أبوظبي,,,AE,https://www.facebook.com/717279465299007,,,,open,,
df133c96-7b6d-4f3e-b2ee-6eee63a44f74,Khadim Mohammed Al Qubaisi Masjid,mosque,islam,0.9500626074,24.4468929,54.4077409,,أبوظبي,,,AE,https://www.facebook.com/1549449618492017,,,+97126143666,open,,
64a1ce3e-4fe9-4abd-b21f-773d0c8915d0,Al Ghadeer Masjid,mosque,islam,0.9500626074,24.842146,55.0258585,Al Ghadeer Village,أبوظبي,,,AE,https://www.facebook.com/246117052920168,,,,open,,
d3fce1c5-cdeb-4fe0-893f-d7f8729dd8ab,Male Prayer Hall,mosque,islam,0.9500626074,24.4119399,54.4746491,,أبوظبي,,,AE,https://www.facebook.com/254086001951180,,,,open,,church_cathedral
8ee0c2f2-c4e3-4ad3-8733-e9aa784a53ca,Hamza mosque,mosque,islam,0.9500626074,24.4439979,54.4067826,,أبوظبي,,,AE,https://www.facebook.com/879801238712492,,,+97126143666,open,,
c01d77be-26d5-485d-8b44-209bed27ad70,Sheikh Mohammed Bin Khalifa Mosque,mosque,islam,0.9500626074,24.3311624,54.5316652,15 Al Ahlah St,أبوظبي,,108100,AE,https://www.facebook.com/285888755376414,,,+97126143666,open,,church_cathedral
d24e4eca-30b7-4d01-bb82-620dfb353c85,مسجد مستشفى الكورنيش,mosque,islam,0.9500626074,24.501471,54.3685561,Sheraton ABU Dhabi Hotel & Resort - Corniche Rd E,أبوظبي,,,AE,https://www.facebook.com/111424264708516,,,,open,,
a3587074-438e-44e5-9fff-ec472b041721,Eid Prayer Ground,mosque,islam,0.9500626074,24.5393628,54.6811503,,أبوظبي,,,AE,https://www.facebook.com/505598886181251,,,+97126413666,open,,
dfd63b93-4c47-4563-993a-5fa0c0a920d0,Ghurair Al Ojaan 63 Mosque,mosque,islam,0.9500626074,24.4929329,54.3841174,- 10th St,أبوظبي,,4758,AE,https://www.facebook.com/300435120310843,,,+97126143666,open,,church_cathedral
3a35376a-f991-4918-bacb-dc112f766e0b,Masjid Al Rasool Al Azham,mosque,islam,0.9500626074,24.482432,54.3731554,- شارع الهيلة,أبوظبي,,2333,AE,https://www.facebook.com/507392919437273,,,,open,,"church_cathedral,religious_organization"
5abbb0a0-1b5e-492e-9a22-db5d359c686e,Sheikh Zayed Bin Sultan Al Nahyan Mosque,mosque,islam,0.9500626074,24.5156678,54.6651902,- Al Bahya,أبوظبي,,,AE,https://www.facebook.com/1043079142528797,,,+97180029723,open,,
cea097a9-641e-4c63-ba36-4d7c1f71144c,JBR Mosque,mosque,islam,0.9500626074,25.076139,55.1337814,- Beach Walk,دبي,,473828,AE,https://www.facebook.com/185293508255094,,,,open,,
f6dbc65f-eeb2-4215-9aaa-32ac308cc4f3,Jumeirah Mosque,mosque,islam,0.9500626074,25.2339111,55.2654336,Jumeirah Beach Road,دبي,,113388,AE,https://www.facebook.com/474503855918949,http://www.jumeirahmosque.ae/,,+97143536666,open,,"church_cathedral,religious_organization"
ed7e87e6-0f44-4ee2-afb9-944e085918d4,مسجد أبراهيم بن الحارث القرشي,mosque,islam,0.9500626074,24.4118189,54.4746344,- Al Jami' Al Kabeer St,أبوظبي,,,AE,https://www.facebook.com/441436902691574,,,,open,,
51f0b5e5-11c6-4cf7-933c-d2f9c108f22c,MGtv | Abu Dhabi,pentecostal_church,christianity,0.9500626074,24.4491807,54.3869479,Saint Andrew's Church,أبوظبي,,31757,AE,https://www.facebook.com/573084436106737,,,+971528578858,open,,religious_organization
fd70e1c0-7be4-45f1-b65f-1b90b9c7f804,Abu Dhabi Assembly of God Church,pentecostal_church,christianity,0.9500626074,24.3637311,54.519137,Adnoc - Brethern Church Center - behind Emirates ID,أبوظبي,,9630,AE,https://www.facebook.com/142721642971327,,,+971501223293,open,,"church_cathedral,religious_organization"
08430b3b-6e5b-4cf6-80e9-9a2eb1138e1f,Gurdwara Mata Sahib Kaur Ji,sikh_temple,hinduism,0.9500626074,24.3664122,54.5100859,,أبوظبي,,12345,AE,https://www.facebook.com/480911742312509,,,+971558070729,open,,"religious_organization,church_cathedral"
a6acb377-1881-405a-acdd-bfdf9690200e,St. Paul's Church,catholic_church,christianity,0.9885143997,24.348791,54.5151193,"M 32/1, Off 16th Street, Behind KM Hypermarket، - 16th St",أبوظبي,,93312,AE,https://www.facebook.com/398727286999265,http://www.stpaulsabudhabi.org/,,+97124461114,open,,"church_cathedral,religious_organization"
aafec36f-512f-4ad9-87b4-9517731ed493,The Church of Jesus Christ of Latter-day Saints,church_cathedral,christianity,0.9885143997,24.3637712,54.519404,66 Al Jammalah 3 St,أبوظبي,,9630,AE,https://www.facebook.com/231815253615895,lds.org,,,open,The Church of Jesus Christ of Latter-day Saints,religious_organization
2d207ea3-4a25-48b3-8975-f6b462d18335,BAPS Hindu Mandir,hindu_temple,hinduism,0.9885143997,24.6161799,54.7313112,P6 Al Taf Road - E16,أبو مريخة,,971,AE,https://www.facebook.com/355160841629311,http://www.mandir.ae/,,+97125561982,open,,religious_organization
2093cfb9-af57-4026-a40b-75ea6f4144ae,Prayer Room,church_cathedral,christianity,0.9500626074,25.1176024,55.2002418,4th Interchange - Sheikh Zayed Rd,دبي,,182956,AE,https://www.facebook.com/240315666659783,,,,open,,mosque
7d7f1bc6-32fd-4ad8-b209-7a736e47fd51,Life Church Global,church_cathedral,christianity,0.9500626074,25.1432171,55.2487469,,دبي,,6136,AE,https://www.facebook.com/1835618076651303,http://www.lifechurchglobal.com/,,+971557203943,open,,
a0129d75-6869-49c4-b474-cb52ccf806fe,Fellowship at Two Seasons,church_cathedral,christianity,0.9500626074,25.1032513,55.1714776,Metro Station - Two Seasons Hotel & Apartments - Sheikh Zayed Rd - opposite Internet City,دبي,,,AE,https://www.facebook.com/109767592390385,http://fellowshipdubai.com/,,+97142443280,open,,religious_organization
af9cf7a0-a68b-4fad-a48b-af76545b0738,Um Ayman,church_cathedral,christianity,0.9500626074,25.3094844,55.4559624,طريق,الشارقة,,22436,AE,https://www.facebook.com/1870158646566578,,,+97165055888,open,,"mosque,religious_organization"
ecd25111-4006-4cf3-ae6c-fe68eff3a6af,Virgin Mary and St. Shenouda Coptic Church,church_cathedral,christianity,0.9500626074,24.1412709,55.8433313,5 Al Mayameen 9 St,العين,,,AE,https://www.facebook.com/866229393423650,,,+971561882263,open,,religious_organization
0bdb1c5f-2080-4133-a98d-20df71af16bf,St. George Jacobite Syrian Orthodox Simhasana Cathedral,church_cathedral,christianity,0.9500626074,24.1412857,55.8416651,"- Mazyad, Al Ain",العين,,,AE,https://www.facebook.com/609285122434756,,,+97137824902,open,,religious_organization
c75dd174-1d42-43d6-bddd-43199eac01ce,TransDelta Head Office,church_cathedral,christianity,0.9500626074,25.2897979,55.4453523,,الشارقة,,,AE,https://www.facebook.com/289906417775052,,,+97165340294,open,,
0323c6a0-70ad-4556-a561-9c6b44b406d6,Al Ain Evangelical Congregation,evangelical_church,christianity,0.9500626074,24.2076892,55.7593819,Evangelical centre - Kanad hospital,العين,,20661,AE,https://www.facebook.com/333384920023936,http://www.aaec.ae/,,+971545422774,open,,"church_cathedral,religious_organization"
89daa5ef-d4a3-4764-a512-fcc40694ab68,Abuzar Ghaffari Masjid,mosque,islam,0.9500626074,25.2740102,55.4274785,,دبي,,,AE,https://www.facebook.com/2256758757894563,,,,open,,
c6a876ba-3686-42bc-ae15-240dfa0c23eb,Al Tawar Mall Masjid,mosque,islam,0.9500626074,25.2641701,55.3860938,2 16 St,دبي,,232144,AE,https://www.facebook.com/192488844966288,,,,open,,
df19f483-48b9-4265-8871-c57cacf5de91,Al Zarooni Mosque,mosque,islam,0.9500626074,25.2545077,55.3922766,31 27A St,دبي,,25494,AE,https://www.facebook.com/332045264218384,,,,open,,
a837c1da-e4f5-4c4f-80c7-d1bb4d192cfd,Masjid,mosque,islam,0.9500626074,25.0641199,55.1464816,Jumeirah Islands,دبي,,NA,AE,https://www.facebook.com/474390312660300,http://masjidbanihashim.blogspot.ae/,,,open,,"religious_organization,community_services_non_profits"
2da63557-6b4f-4003-bffd-b57683d29a7c,Mosque,mosque,islam,0.9500626074,25.0806749,55.1397951,,دبي,,,AE,https://www.facebook.com/1515733631833002,,,,open,,
d445ba19-e4fd-4c3a-a12e-4b793469c1b2,Al Muherabah Masjid,mosque,islam,0.9500626074,25.1452188,55.1945815,8 6A Street,دبي,,128898,AE,https://www.facebook.com/1887046761417661,,,,open,,religious_organization
dba5c033-4559-421c-abc3-510d81d994b3,مسجد ام سقيم,mosque,islam,0.9500626074,25.1514002,55.2002479,766-774 - 3 شارع شاطئ جميرة,دبي,,128898,AE,https://www.facebook.com/2213029588769195,,,,open,,
d4e2f0a3-9901-45ae-9c83-aea2d294fa9e,Masjid E Ibadur Rahman,mosque,islam,0.9500626074,25.1424117,55.2493284,Al Quoz Industrial Area 2,دبي,,6136,AE,https://www.facebook.com/251300422203325,,,,open,,
6005d02f-51f5-4963-bdfa-cebb28ba8652,Sheikha Salama Mosque,mosque,islam,0.9500626074,24.2229933,55.7669221,- Zayed Bin Sultan St,العين,,64649,AE,https://www.facebook.com/708681255831024,,,+97180029723,open,,"landmark_and_historical_building,monument"
4812f11f-6b8e-4e10-8584-13ff8442f10d,Sheikh Sultan Mosque,mosque,islam,0.9500626074,24.2115457,55.7143023,,العين,,,AE,https://www.facebook.com/105616781024118,,,,open,,
7ac738de-d6db-46f0-9d9f-239707d5386a,Shaikha Ali Mosque,mosque,islam,0.9500626074,25.1237434,55.3783542,Headquarter 2,دبي,,341062,AE,https://www.facebook.com/101262662504807,,,+971569857724,open,,
b4bd6739-16b9-45f2-83b6-de12cc555c5b,Zaid Bin Haritha Mosque,mosque,islam,0.9500626074,25.2289124,55.3882237,22 Al Esbij St,دبي,,,AE,https://www.facebook.com/583343862122075,,,,open,,
b61c587f-2ff0-4e10-b647-3c8a748d79e3,Tecom Masjid,mosque,islam,0.9500626074,25.10629,55.1691525,- Abdullah Omran Taryam St,دبي,,35114,AE,https://www.facebook.com/1664429240334407,,,+971800600,open,,religious_organization
3f89457d-181b-422c-81b8-8f33eb5e268a,Masjid Musabah Bin Rashid Al Fattan,mosque,islam,0.9500626074,25.1355258,55.2141409,"19936 81158, شارع 20د 94",دبي,,,AE,https://www.facebook.com/184863978340514,,,+971502097042,open,,
c3ba2932-7cd4-4117-a9c7-c24936210d67,مسجد,mosque,islam,0.9500626074,23.4207944,55.4266613,,العين,,,AE,https://www.facebook.com/558040074687898,,,,open,,
d735a4b7-bc7a-4a66-85de-212e2d703f84,Osama Bin Zaid Mosque,mosque,islam,0.9500626074,25.1044901,55.1923267,"First Al Khail Street, Al Barsha 1",دبي,,38495,AE,https://www.facebook.com/479923839178658,,,+971800600,open,,
ce1dd0c7-b637-414c-a829-4378f7b257a7,Al Majeed Mosque,mosque,islam,0.9500626074,25.2175564,55.3222967,326 Al Khail Rd,دبي,,71707,AE,https://www.facebook.com/440753030074626,,,+97146087777,open,,
ec68bcc1-dcf1-46c5-b7fa-08fa2f3e18ef,Hamel Al Ghaith Mosque,mosque,islam,0.9500626074,25.0974435,55.1761001,,دبي,,,AE,https://www.facebook.com/372523046577198,http://www.meedprojects.com/Projects/dubai-holding-barsha-heights-mosque-plot-no-c008031-17338.aspx,,,open,,"church_cathedral,religious_organization"
28b6d710-28c3-4dbc-8b19-336a2c826f20,Aisha Mosque,mosque,islam,0.9500626074,25.1751845,55.2318508,"21816 85523, شارع الوصل 649",دبي,,,AE,https://www.facebook.com/530761356973067,,,+97146087777,open,,"church_cathedral,religious_organization"
