overture_id,place_name,primary_category,primary_religion,confidence,latitude,longitude,street_address,city,region,postal_code,country_code,social_media_links,websites,emails,phone_numbers,operating_status,brand_name,alternate_categories
19ad884e-7eec-4cc2-948e-8174b32b1d0f,华坊清真寺,mosque,islam,0.9500626074,25.1682303,55.4157203,迪拜国际城中国区华人清真寺,دبي,,,AE,https://www.facebook.com/689298231242589,,,,open,,
bf926bed-566e-4a83-9757-4aaa186d1f69,"Al Waha 2 Mosque, Silicon Oasis",mosque,islam,0.9500626074,25.1243159,55.4017832,,دبي,,,AE,https://www.facebook.com/667937273345081,,,,open,,"church_cathedral,religious_organization"
ee824951-39c0-40a7-85ca-7e9fcd889da9,Al Rashidiya Al Kabeer Mosque,mosque,islam,0.9500626074,25.2336661,55.3824646,- Airport Rd,دبي,,,AE,https://www.facebook.com/211700162303564,,,+97146087777,open,,religious_organization
b2de5f2c-681b-42c3-b125-8cebc34a3f67,Al Manar Islamic Center,mosque,islam,0.9500626074,25.1743307,55.2571053,218 Muscat Rd,دبي,,4431,AE,https://www.facebook.com/164231013725605,,,+97143394464,open,,education
c10879f1-dd82-4a8d-aa69-a34e90d88ba0,مسجد المرحومة حصة بنت أحمد الرئيسي,mosque,islam,0.9500626074,25.2716988,55.4483615,Oud Al Muteena 3,دبي,,,AE,https://www.facebook.com/242169056656155,,,,open,,
0226ee2b-c130-431f-ac1d-abe769bc1b45,Al Qasimia University Mosque,mosque,islam,0.9500626074,25.2983036,55.4623378,,الشارقة,,,AE,https://www.facebook.com/1777115609190670,,,+971558426325,open,,
3401d247-8217-4f12-b6b5-e1170e1e7ed7,Emarati,mosque,islam,0.9500626074,25.1622528,55.4211097,,دبي,,,AE,https://www.facebook.com/437543052994690,,,,open,,
b492e155-129a-434a-8ebe-dbb8629b75d2,Masjid,mosque,islam,0.9500626074,25.3006162,55.4414803,"SHOP NO.1, BLDG#269 - Sheikh Mohammed Bin Zayed Rd",الشارقة,,22436,AE,https://www.facebook.com/357562434421081,,,,open,,religious_organization
652620a6-fa9a-4981-867d-2a5dc366823e,Masjid Bilal Bin Rabah,mosque,islam,0.9500626074,25.2311856,55.4177871,Mirdif,دبي,,,AE,https://www.facebook.com/313916536070409,,,,open,,church_cathedral
6d344a65-7aef-44f4-8589-5e07c41fab06,Al Sahaba Mosque,mosque,islam,0.9500626074,25.1510396,55.3171814,,دبي,,,AE,https://www.facebook.com/469848160024389,,,+971563929627,open,,
b85ad2b1-5fda-443a-a832-865030705e03,Nad Al Sheba Grand Mosque,mosque,islam,0.9500626074,25.1529301,55.3257654,Nad Al Sheba 1,دبي,,4567,AE,https://www.facebook.com/1050868851634482,,,+97146087777,open,,religious_organization
13f248f8-53e7-4ca4-b8c9-e44c7ca22e81,Jame Masjid Faizan-e-Madinah,mosque,islam,0.9500626074,25.2627753,55.4154696,15 7th St,دبي,,1243,AE,https://www.facebook.com/754407044676037,,,,open,,religious_organization
81f9666f-9d0f-4021-8b3a-cb999e62918b,Al Farooq Omar Bin Al Khattab Mosque,mosque,islam,0.9500626074,25.1716445,55.2328589,شارع 6د 119,دبي,,,AE,https://www.facebook.com/520499644717673,https://www.alfarooqcentre.com,,+97143944448,open,,"church_cathedral,religious_organization"
58f50170-0ca0-472a-a3d6-b793137a9ccf,Masjid,mosque,islam,0.9500626074,25.1487143,55.1975609,9 41A St,دبي,,128898,AE,https://www.facebook.com/2223183294628507,,,,open,,
f9264c3a-b573-449c-906c-3b583925d27f,Nad Al Hamar Musalla,mosque,islam,0.9500626074,25.2114467,55.3970509,,دبي,,,AE,https://www.facebook.com/251952214853829,,,,open,,
8d07cd9b-3389-417d-8954-f0bf584ca230,Suni Mosque,mosque,islam,0.9500626074,25.0408792,55.1408034,"Building 132, Flat 307 - Street 6A",دبي,,0,AE,https://www.facebook.com/256814928233572,,,,open,,
6a7c3cc5-63b8-4fbc-9e90-8493d7ac5cad,Prayer room,mosque,islam,0.9500626074,25.2216976,55.3530906,Festival Centre 1,دبي,,,AE,https://www.facebook.com/272422260083296,,,,open,,
c3a2a2f5-838b-4cb6-be05-98d6b941b275,Marina Mosque,mosque,islam,0.9500626074,25.0828999,55.1427056,- شارع الممشى,دبي,,32923,AE,https://www.facebook.com/1301006826686436,,,,open,,church_cathedral
e3dcfc1c-24de-4cab-8ee0-d11c6ca3af6a,Abdullah Ali Gargash Mosque,mosque,islam,0.9500626074,25.1375589,55.1974757,Third - 37 24b St,دبي,,2542,AE,https://www.facebook.com/366020140133140,,,,open,,
81fb3ab6-ed2e-4901-9659-704632d78b49,Tableeghi Markaz Sharjah,mosque,islam,0.9500626074,25.295402,55.4111922,,الشارقة,,,AE,https://www.facebook.com/1444123985850208,,,+971547083101,open,,religious_organization
6ee2fb1c-5e64-4e3e-a865-4ed7cea5f474,Saleh Mohammed Bin Lahej Mosque,mosque,islam,0.9500626074,25.0604922,55.2071135,- JVC,دبي,,3452 CZ,AE,https://www.facebook.com/105654018288368,,,,open,,
a7a6f821-7ab9-4ba2-9a2e-2f76f3c37cd0,Mosque Shrena Khamis Al Mazroui,mosque,islam,0.9500626074,23.1156216,53.6867294,,مْزِيرْعَة,,,AE,https://www.facebook.com/106945584829179,,,+97128847444,open,,
eb143367-c599-4952-9a6d-4ea5cb9afc99,Mirdif Grand Mosque,mosque,islam,0.9500626074,25.2236204,55.4279364,47th Street,دبي,,444786,AE,https://www.facebook.com/102932505314668,,,+971800600,open,,
28566530-cd84-431b-aa7f-6cfafaf6e34b,Omar Ibn al-Khattab Masjid,mosque,islam,0.9500626074,25.1364445,55.2033387,,دبي,,,AE,https://www.facebook.com/406819113211511,,,+971524605483,open,,church_cathedral
7cfced0d-7fe7-4a18-9303-0258bc07d8e1,Ayesha Um Al-Momeneen Mosque,mosque,islam,0.9500626074,24.228362,55.7554664,- Ali Bin Abi Taleb St,العين,,19269,AE,https://www.facebook.com/270172476328042,,,+9718002421,open,,
e017b75f-a22a-4d5e-a4cc-763f6acb94e5,"Mosque Al Sahaba, Muhaisnah",mosque,islam,0.9500626074,25.2461523,55.4280818,شارع 23 5,دبي,,,AE,https://www.facebook.com/308140193316877,,,,open,,
797a3976-7e82-4bb4-b5bd-582bf6246f8c,Greens Mosque,mosque,islam,0.9500626074,25.093659,55.1675524,Mosque - 1A St,دبي,,128358,AE,https://www.facebook.com/294624621233649,,,,open,,
04e09c12-105a-49e5-8ce4-a90ad4bd1e1c,مسجد عبدالله المحيربي,mosque,islam,0.9500626074,24.2166198,55.7196746,,العين,,,AE,https://www.facebook.com/108219148217441,,,,open,,
17ed598a-284d-4215-8555-2f02e30d479c,مسجد السهول,mosque,islam,0.9500626074,25.0633798,55.1571474,,دبي,,,AE,https://www.facebook.com/278849832768291,,,,open,,
4c15a43f-9c66-4d30-b662-b75fefd7489c,Mohamed Khamis Saeed Albadi Mosque,mosque,islam,0.9500626074,25.2229862,55.4345609,"42277 90609, شارع 62ب 47b",دبي,,,AE,https://www.facebook.com/538965509898622,,,,open,,
48f6c708-fc10-4f0f-9666-6cff38d0743f,Al Suwaida Mosque,mosque,islam,0.9500626074,25.1500911,55.2882093,Al Quoz-Maydan Roundabout,دبي,,,AE,https://www.facebook.com/457894118032550,,,,open,,
ed30114b-5b54-4ea2-bd36-93ef1863b7ff,DEWA Mosque,mosque,islam,0.9500626074,25.2282028,55.3230541,1 11 St,دبي,,505240,AE,https://www.facebook.com/195958487962800,,,,open,,
f84aac77-77ae-47dc-8143-6c329d7db2d3,مسجد الليسيلي,mosque,islam,0.9500626074,24.931455,55.4752602,,دبي,,,AE,https://www.facebook.com/2250667495184054,,,,open,,
22e5e563-c84a-4a05-8188-b82ff7158e47,Al-Samad Mosque,mosque,islam,0.9500626074,25.0538617,55.1697636,"""Al Thanyah Fourth, 300""",دبي,,,AE,https://www.facebook.com/196441740462013,,,,open,,religious_organization
44c0161b-982a-4829-b363-72fc5b2c9436,Masjid Ras Al Khor,mosque,islam,0.9500626074,25.1766259,55.3606674,96 11 B St,دبي,,3,AE,https://www.facebook.com/1896393903788136,,,+971507267337,open,,
34bb854e-d14c-44b7-9bcb-50e84f7b4b50,Saleh Bin Lahej Mosque,mosque,islam,0.9500626074,25.0927811,55.1984637,16 Street 32B,دبي,,2345,AE,https://www.facebook.com/237611006274456,,,+97147059998,open,,"church_cathedral,religious_organization"
2d0215f3-8024-40d7-8a58-eb741b1837ec,Eid Prayer Ground,mosque,islam,0.9500626074,25.1650273,55.2169204,84 18B St,دبي,,,AE,https://www.facebook.com/110641507861018,,,+97142808888,open,,religious_organization
c5a475b9-5045-4f13-8514-e2a475705ca0,Nad Al Sheba Mosque,mosque,islam,0.9500626074,25.1601553,55.333947,Nad Al Sheba,دبي,,,AE,https://www.facebook.com/1084323808397604,,,+971529818412,open,,
0b4e740a-719f-4886-92d7-12fdd2efd2db,Mosque Of Sheikh Essa - مسجد الشيخ عيسى,mosque,islam,0.9500626074,24.2739809,55.7431139,,العين,,,AE,https://www.facebook.com/251976452166979,,,,open,,church_cathedral
50ecdc81-2f28-4468-8c35-a0e3e234b82b,Al Manara Mosque,mosque,islam,0.9500626074,25.1672039,55.2120894,Umm Suqeim 1,دبي,,,AE,https://www.facebook.com/744031742456874,https://ae.parkopedia.com/parking/carpark/al_manara_mosque/dubai/?vendor=here,,+97142808888,open,,
3ac0a32c-1c96-4cd5-ac04-02f4cd36021b,Ali Bin Abi Talib Mosque,mosque,islam,0.9500626074,25.1797541,55.2392364,33 8B St,دبي,,97140,AE,https://www.facebook.com/111653571312859,,,+971800600,open,,
659fe7c9-b89f-4c5f-a9fa-fce66c0557fa,Al Barsha Mosque,mosque,islam,0.9500626074,25.1128917,55.1942297,1 Al Barsha Rd,دبي,,115443,AE,https://www.facebook.com/109913669119137,,,,open,,religious_organization
89f93057-f1f3-4c02-b055-740ff084bfdc,Union Coop Masjid,mosque,islam,0.9500626074,25.0997816,55.2047701,,دبي,,,AE,https://www.facebook.com/386453602079104,,,+9718008889,open,,
94f67f59-fc39-4733-833f-e0c31a4a4b3c,Masjid,mosque,islam,0.9500626074,25.1695948,55.2487003,14 27a St,دبي,,4431,AE,https://www.facebook.com/389165661189670,,,,open,,religious_organization
62fc7e97-a3be-447b-bd44-d26571c9bca6,Musalla Eid,mosque,islam,0.9500626074,25.2108399,55.3970998,,دبي,,,AE,https://www.facebook.com/149283995159659,,,+971800600,open,,religious_organization
c930f718-6d1d-447d-80bc-4afe42fba1c1,مسجد محمد بن شمل المعمري,mosque,islam,0.9500626074,24.2525921,55.7189859,,العين,,,AE,https://www.facebook.com/468903400266917,,,,open,,
5377d502-e24d-4f7a-80a8-8557e52600b4,Al Anbiya Masjid,mosque,islam,0.9500626074,25.1287518,55.2335145,,دبي,,,AE,https://www.facebook.com/101375545411257,,,,open,,
3ce2ab20-2abc-4935-a29b-74abfe087791,Bilal Bin Rabah Masjid,mosque,islam,0.9500626074,25.2649294,55.4255597,شارع 17,دبي,,,AE,https://www.facebook.com/511632015520150,,,,open,,religious_organization
b6a47e3e-b464-4d95-8196-47a7e40d09c0,Hamad Abdul Karim Nasrulla Al Arif Masjid,mosque,islam,0.9500626074,25.2692484,55.4357396,"""Muhaisanah Second, 200""",دبي,,,AE,https://www.facebook.com/750700991740902,,,+971542477975,open,,religious_organization
14aa236d-011a-4ab2-9bcd-172ddad3183d,مسجد المعترض,mosque,islam,0.9500626074,24.2215664,55.7394856,- Al Baladiyah St,العين,,392189,AE,https://www.facebook.com/737464696628744,,,,open,,
ca3e1340-8bdc-4527-a1e4-de358ca8d6a8,Sheikha Latifa Mosque,mosque,islam,0.9500626074,25.2486445,55.4625532,13 - 13 27th St,دبي,,28676,AE,https://www.facebook.com/307940189791801,,,,open,,topic_concert_venue
37316622-32fb-4b0b-afe7-d26b3fa02df0,مسجد سيف حميد حارب الشامسي,mosque,islam,0.9500626074,24.1402778,55.698299,49 شارع رقم ٢٥,العين,,962,AE,https://www.facebook.com/847643325569448,,,,open,,
3a44ebf1-7272-4e53-a03f-431164ff7d84,Masjid Shaikha Maryam Bint Hamdan Al Nahyan,mosque,islam,0.9500626074,24.2273252,55.7277568,,العين,,,AE,https://www.facebook.com/493464184055502,,,,open,,
8d891bfd-f844-4c49-ba1e-38a2a39e4019,Al Ghafoor Mosque,mosque,islam,0.9500626074,25.1889389,55.2730712,- Down Town Rd,دبي,,8927,AE,https://www.facebook.com/106481717985693,,,,open,,religious_organization
9550cf96-8c6a-49e4-b2ca-46c21e312174,Mosque,mosque,islam,0.9500626074,25.1183635,55.2044223,"""Al Barsha First, 300""",دبي,,,AE,https://www.facebook.com/732585733749348,,,,open,,religious_organization
0c108039-1624-45ab-b42a-b006e4db5439,Gurudwara Nanaksar,sikh_temple,hinduism,0.9500626074,24.1542445,55.8166704,19 Al Kawakib 7 St,العين,,17292,AE,https://www.facebook.com/537475732996329,http://gurudwarananaksara.wixsite.com/website,,+971567832925,open,,
cf37ff6d-09a1-461e-a60e-3f9cb2aedbcd,Gurudwara Al Aweer,sikh_temple,hinduism,0.9885143997,25.1810641,55.3660567,"35353 85995, شارع 30ب 15",دبي,,,AE,https://www.facebook.com/584374775001463,,,+971554330633,open,,"religious_organization,church_cathedral"
680dd087-9739-4c06-b8db-0f547adb7d7d,St. John the Baptist Catholic Church,catholic_church,christianity,0.9500626074,24.0934389,52.6450201,Al Bunduq Rd,الظفرة,,11845,AE,https://www.facebook.com/659137773960026,,,+97125835442,open,,religious_organization
75ba548f-2413-419f-af6d-8db10fe8457a,Sheikh Zayed Grand Mosque,mosque,islam,0.9500626074,25.1259909,56.3268052,- شارع محمد بن مطر,الفجيرة,,9542,AE,https://www.facebook.com/434950733376957,,,+97192077777,open,,religious_organization
e3559665-7237-47cf-8d95-a9f25fbaf060,مسجد آمنة خليفة الحميري,mosque,islam,0.9500626074,25.3929278,55.5004307,,عجمان,,,AE,https://www.facebook.com/206621019496983,,,,open,,
5572feb4-40b6-49fa-9c05-b6247540f778,مسجد علي بن يعقوب السعدي - 723 - الغب,mosque,islam,0.9500626074,25.8020762,56.0071776,,راس الخيمة,,,AE,https://www.facebook.com/460417973995527,,,+971588423939,open,,
8ac3c8f9-4918-47f5-b5d4-0d672416727f,Emirates Tamil Full Gospel Church,church_cathedral,christianity,0.9500626074,25.6641521,55.8092471,,راس الخيمة,,,AE,https://www.facebook.com/103890864558913,http://www.raktamilchurch.com/,,+971502248262,open,,evangelical_church
243d9f5c-710a-40e8-a02c-b828bbd9d94a,RAK Oasis Church,church_cathedral,christianity,0.9500626074,25.6651896,55.8083183,Meet at St. Luke's Anglican Church premises,راس الخيمة,,16306,AE,https://www.facebook.com/1528767047441759,https://www.rakoasischurch.com/,,+971566042574,open,,
059b5829-4be2-4562-aec6-89c6e711ceeb,Immanuel Church of Fujairah,evangelical_church,christianity,0.9500626074,25.0933171,56.2784937,,الفجيرة,,,AE,https://www.facebook.com/182938541884815,http://www.immanuelfujairah.com/,,+971501466071,open,,"church_cathedral,religious_organization"
2b4566af-b5a7-4377-b4c4-db07ae977f4f,Ibrahim Al Khalil Mosque,mosque,islam,0.9500626074,25.0575032,56.3603852,6 Al Andalus St,كلباء,,,AE,https://www.facebook.com/2152235251493492,,,,open,,
fa519ee1-69d1-4b8f-a3c3-408b008cff8c,مسجد الأوابين,mosque,islam,0.9500626074,25.6006793,56.3004748,,الفجيرة,,,AE,https://www.facebook.com/385958495590215,,,,open,,religious_organization
b4c58339-1b6b-4b1b-947d-11a11d73e7b7,St Luke Anglican Church,anglican_church,christianity,0.9500626074,25.6652967,55.8083006,,راس الخيمة,,16306,AE,https://www.facebook.com/160360400772444,,,+97172216344,open,,"church_cathedral,religious_organization"
5ade0e74-c896-4e38-8b18-ead59ea48939,Al Nakheel Catholic Church,catholic_church,christianity,0.9500626074,25.7955649,55.9755766,1 10B St,راس الخيمة,,,AE,https://www.facebook.com/568501650269340,,,+971503370594,open,,"church_cathedral,religious_organization"
c865c122-ab52-450c-93ad-2d0d8fabc272,Seventh-Day Adventist Church,church_cathedral,christianity,0.9500626074,25.664591,55.8087562,,راس الخيمة,,16306,AE,https://www.facebook.com/1429763587131560,,,+97172435365,open,,religious_organization
6d7122e0-92c4-4c36-9b89-2febb91f8db6,St. Gregorios Jacobite Syrian Church,church_cathedral,christianity,0.9500626074,25.662857,55.8076464,"""Al Jazeerah Industrial 3, 6""",راس الخيمة,,,AE,https://www.facebook.com/2249188591978810,,,+971543587600,open,,religious_organization
e41e7b58-6eda-4599-afc2-2bddb40aa11d,RAK Evangelical Church Center,evangelical_church,christianity,0.9500626074,25.6641735,55.8094625,Al Hamra Industrial Area,راس الخيمة,,16306,AE,https://www.facebook.com/153620978507687,www.rakchurch.com/map,,+971589449118,open,,church_cathedral
c94cf4e6-81ff-40e6-a0f4-deedcb41999f,Salem Al Mutawa Mosque,mosque,islam,0.9500626074,25.3482416,56.3576599,,مدينة خور فكان,,,AE,https://www.facebook.com/1027785443976643,,,+97165055888,open,,
e884357e-1124-4708-8317-bd9bd27e44c3,مسجد إبراهيم سليمان,mosque,islam,0.9500626074,25.3941537,55.537725,الحميدية,عجمان,,,AE,https://www.facebook.com/574133866379565,,,,open,,
43a2209d-2422-4d94-8d88-668422ade2f8,مسجد مصعب بن عمير,mosque,islam,0.9500626074,25.3537776,55.855758,طريق الشيخ زايد بن سلطان آل نهيان,Falaj al Mu`allá,,,AE,https://www.facebook.com/2453163898236751,,,+9718002422,open,,
b0d8fe70-8ad8-4842-9a6a-ee881e001e25,مسجد العلاء بن الحضرمي,mosque,islam,0.9500626074,25.0305969,56.3641514,- Al Corniche St,كلباء,,,AE,https://www.facebook.com/2810183679021792,,,,open,,
a492c39e-ec53-4afd-a460-32addcf89d9c,Thumbay Moideen Masjid,mosque,islam,0.9500626074,25.418793,55.5005821,,عجمان,,,AE,https://www.facebook.com/737481492949253,,,+97167115555,open,,"public_service_and_government,park"
d1da930b-ad3a-46e7-b2cc-6020273086c0,Dubai Al Ain Highway Masjid,mosque,islam,0.9500626074,24.5608613,55.7511632,,الهِيَر,,,AE,https://www.facebook.com/534288486589171,,,,open,,
10a80009-3132-49a2-a9cd-059d956baf92,مسجد محمد بخيت المسافري,mosque,islam,0.9500626074,25.4672918,55.9769453,,,,,AE,https://www.facebook.com/170202953927919,,,,open,,
dd89c815-7b29-4c64-b01a-4e708d0d3dd4,مسجد جامعة عجمان,mosque,islam,0.9500626074,25.4121778,55.5064196,- University St,عجمان,,20767,AE,https://www.facebook.com/112330344685745,,,,open,,
07af84d9-3c9e-4cb0-8413-f82abebbc160,St Anthony of Padua Catholic Church,catholic_church,christianity,0.9500626074,25.6649435,55.8064091,Church,راس الخيمة,,,AE,https://www.facebook.com/633857403300606,https://stanthonyrak.org/,,+97172444320,open,,"church_cathedral,religious_organization"
b64d6062-0ddb-4d4e-9b8b-132667a4175e,Our Lady of Arabia Catholic Church,catholic_church,christianity,0.9500626074,25.5014521,55.5556857,"""Al Maqta'A 2, Umm Al Quwain City""",ام القيوين,,,AE,https://www.facebook.com/704625253243429,,,,open,,"church_cathedral,religious_organization"
30a628c7-c1af-4032-a4eb-e644f7ce39b6,Immanuel Mar Thoma Church,church_cathedral,christianity,0.9500626074,25.1479945,56.3412147,- Skamkam St,الفجيرة,,9542,AE,https://www.facebook.com/178696449395552,,,,open,,religious_organization
df5b15a4-9571-4043-a23d-e971061dc441,St Mary and Archangel Michael Coptic Orthodox Cathedral,church_cathedral,christianity,0.9500626074,25.6643511,55.807368,Al Acacia St. Al Jazeera Al Hamra,راس الخيمة,,,AE,https://www.facebook.com/460826374065285,www.stmarysrak.com,,+971556553836,open,,
72b6f0fe-0573-4961-8c5e-14d02d14f453,St.Mary's Indian Orthodox Church - Pilgrim Centre - Ras Al Khaimah,church_cathedral,christianity,0.9797833935,25.6659346,55.8076538,St.Mary's Indian Orthodox Pilgrim Centre Ras al khaimah,راس الخيمة,,P. O. Box 4780,AE,https://www.facebook.com/753765277987312,http://www.stmarysrak.com/,,+97172364686,open,,religious_organization
ebfe9c88-85da-4f74-a8f7-54cd47732cdf,St. Gregorios Indian Orthodox Church,church_cathedral,christianity,0.9500626074,25.147972,56.3421695,"""Al Sharia, Fujairah City""",الفجيرة,,,AE,https://www.facebook.com/771724749568919,http://stgregoriosindianorthodoxchurch.placeweb.site,,+97192225300,open,,religious_organization
8dc9af1a-aab6-4ae2-80be-02bbd132e4f3,مسجد النور,mosque,islam,0.9500626074,25.5027154,55.5739128,- B,ام القيوين,,1280,AE,https://www.facebook.com/582523308922445,,,+97180029723,open,,
4c32f577-2ca4-4d00-8246-143fd5b7e685,مسجد العوير الكبير,mosque,islam,0.9500626074,25.1775863,55.5444738,,دبي,,,AE,https://www.facebook.com/417381279060694,,,+971525254062,open,,religious_organization
7cbb9b85-4cc5-493b-8cea-7f29d555059d,الساحة الخارجية ( الصحن ) جامع الشيخ زايد الكبير - الفجيرة,mosque,islam,0.9500626074,25.126429,56.3277798,Madhab,الفجيرة,,,AE,https://www.facebook.com/468088009997622,,,+97192077777,open,,"church_cathedral,religious_organization"
349cecd1-16a9-46b5-9162-9ab7799dced0,Sheikh Mohammed Bin Salim Al Qasimi Mosque,mosque,islam,0.9500626074,25.8003518,55.9483452,,راس الخيمة,,,AE,https://www.facebook.com/1196959887124773,,,,open,,
23d63cd9-18aa-49b2-a689-596a3ae3972b,Al Bidya Mosque,mosque,islam,0.9500626074,25.4391152,56.3538721,"""Al Bidiya, Dibba Villages""",الفجيرة,,,AE,https://www.facebook.com/224144684264266,,,+97192343363,open,,landmark_and_historical_building