Place ID,Mosque Name,Author,Rating,Time,Review Text
ChIJ9-5uoWoDZD4RJgYznk-kUtg,مسجد أرامكو,Mohammed Anwar Kabeer,5,5 years ago,When ever I pray salah I feel very nice in shayba masjid.A soulful recitation of qumran by the Imaam takes me in to another world
ChIJ9-5uoWoDZD4RJgYznk-kUtg,مسجد أرامكو,Tauseef raza Syed,4,7 years ago,All praise to god. It's only big mosque in shaybah since 10 years
ChIJ9-5uoWoDZD4RJgYznk-kUtg,مسجد أرامكو,Zubair Jaffer Mohammed (Mzj),5,7 years ago,One of the best Qir'at I've ever heard. Similar to Mishary Rashaid. Subhanallah! Mashallah ❤️
ChIJ9-5uoWoDZD4RJgYznk-kUtg,مسجد أرامكو,Bin Saeed,5,6 years ago,"Best Quran Reciter,peaceful place in shaybah desert....."
ChIJ9-5uoWoDZD4RJgYznk-kUtg,مسجد أرامكو,Ganesh Potphode,5,8 years ago,Nice architecture and specially built for Aramco Shaybah compound.
ChIJuacvK0gDZD4RwDkY-5XT7fQ,Mosque,Saqib Hameed,5,10 months ago,Good
ChIJuacvK0gDZD4RwDkY-5XT7fQ,Mosque,Rayan Alsubhi,5,a year ago,
ChIJuacvK0gDZD4RwDkY-5XT7fQ,Mosque,ANANTHU VIMAL,4,3 years ago,
ChIJuacvK0gDZD4RwDkY-5XT7fQ,Mosque,عبد العزيز الكربي,5,3 years ago,
ChIJx5u3XwD_Yz4RPz3iCuI7BHA,مسجد شركة كات,Kaka shah Mesrri,5,6 months ago,MASha ALLAH ji so beautiful place
ChIJx5u3XwD_Yz4RPz3iCuI7BHA,مسجد شركة كات,AYIED ALQAHTANI,4,2 years ago,"The mosque is large and has been repainted, but it needs new upholstery as the existing furniture is somewhat old and needs replacing.  The ablution facilities are good and adequate.  There is more than one muezzin and imam.  The Friday sermon and prayer last approximately 15 minutes."
